name,price,rating,review_count,discount_percentage,image_url,product_url,rank
"온더바디 리얼 모이스처 바디워시 웜 코튼, 900g, 3개",14100,4.5,2801,52,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/99232174165436-4fe06a72-9941-4b7a-b914-eddf19643fe8.png,https://www.coupang.com/vp/products/8207836467?itemId=21401400815&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458018084&wPcid=48736601055732509002366,957
"[비건라이프] 세이프 천연미네랄 오리지널 주방세제, 720ml, 3개",16500,4.5,9575,30,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1123399626147697-4029cc4e-7135-469e-b1c2-4ce955895aa2.jpg,https://www.coupang.com/vp/products/80924?itemId=21292857735&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88352726396&wPcid=48736601055732509002366,958
"피지오겔 데일리 모이스쳐 테라피 인텐시브 페이셜 크림, 100ml, 1개",27420,4.5,1234,41,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/image_audit/prod/5f1c1043-6502-434d-b98b-4e2c2c6f3cb5_fixing_v2.png,https://www.coupang.com/vp/products/7645306158?itemId=15981711634&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88330070167&wPcid=48736601055732509002366,959
"인튜이션 쉬크 퍼펙트터치 비키니 바디트리머 핸들 + 날 세트, 1개",18650,5.0,129,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/04/03/16/6/1e9eb4a3-ed79-4f53-9fd3-985c03e6d9ea.jpg,https://www.coupang.com/vp/products/8006032670?itemId=22316170743&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=89361554853&wPcid=48736601055732509002366,960
"유시몰 클래식 칫솔, 1개입, 2개",7400,5.0,1190,,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/12965733469911-e94d4d65-6fb1-4d97-9c1b-b5ee36031f55.png,https://www.coupang.com/vp/products/6842695741?itemId=15193306692&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88352843233&wPcid=48736601055732509002366,961
"닥터그루트 마이크로바이옴 바이오엑소좀 탈모증상케어 샴푸, 330ml, 1개",29000,5.0,165,19,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/77467160307704-94bdf33b-d626-4461-b3ed-d5db8861da99.png,https://www.coupang.com/vp/products/8596015763?itemId=24924278418&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=91930526581&wPcid=48736601055732509002366,962
"에프킬라 스마트 리퀴드 히터 무향 + 교체용 리필 2p, 33ml, 2세트",26600,5.0,971,21,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/263190245339633-f28e88b4-da74-4c65-a6f7-a11700988fa9.jpg,https://www.coupang.com/vp/products/6058141804?itemId=21400818234&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88457444922&wPcid=48736601055732509002366,963
"유시몰 구취억제 농축 가글 구강세정제, 50ml, 1개",11900,4.5,113,40,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/eb7c/7c7a8794b2e2d77803c588c6eff82714cad81626127e6144fb7cbfffbd27.jpg,https://www.coupang.com/vp/products/7685666760?itemId=24125422092&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=91144548505&wPcid=48736601055732509002366,964
"바디피트 볼록맞춤 생리대 날개형, 대형, 16개입, 4개",11760,5.0,48996,37,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/266252389389409-5a84bcd2-9bc3-420e-bf7b-271d04d884ab.jpg,https://www.coupang.com/vp/products/157062538?itemId=23952031399&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90973714452&wPcid=48736601055732509002366,965
"쏘피 무표백 유기농 순면커버 내추럴컬러 에이 생리대 날개형, 중형, 18개입, 6개",21480,5.0,4050,60,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/349136766385710-9104ad17-07ac-4f81-9e0a-ade4b933a63c.png,https://www.coupang.com/vp/products/8128513732?itemId=21474552538&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88528822082&wPcid=48736601055732509002366,966
"쏘피 쿨링프레쉬 안심숙면팬티 입는 오버나이트, 중형, 5개입, 3개",16200,5.0,2802,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/264884604855795-503324b6-dad1-47ce-b3a8-7cf198b80bbb.jpg,https://www.coupang.com/vp/products/8120714735?itemId=23034438359&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90124937023&wPcid=48736601055732509002366,967
"홈스타 맥스 싱크대 배수관 클리너, 680ml, 4세트",19300,4.5,16421,50,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/115879480065898-e7aa5188-2713-4077-a525-f709b1780eb3.jpg,https://www.coupang.com/vp/products/6760880009?itemId=20906174449&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88446291639&wPcid=48736601055732509002366,968
"온더바디 더 내추럴 레몬 산뜻한 클렌징 폼, 200g, 3개",11250,4.5,1398,52,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/422358612485228-d3259058-4646-4e40-b0e5-988fb433ce4e.jpg,https://www.coupang.com/vp/products/7214986553?itemId=21401397398&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458014666&wPcid=48736601055732509002366,969
"엘라스틴 샴푸하듯 10분 간편 염색제, 흑갈색, 2개",9960,4.5,2219,54,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/809813816200806-ff48641d-30e6-4265-9e2f-9b265032cf31.jpg,https://www.coupang.com/vp/products/7251033028?itemId=18445307104&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458020824&wPcid=48736601055732509002366,970
"엘라스틴 데일리 모이스처 퍼퓸 샴푸 플로럴 우디향, 1.1L, 2개",12100,4.5,633,56,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0c41/cdc9d72bf1336f92e743062ac2eec106f0d5a98c2c3d69a547790b98c809.jpg,https://www.coupang.com/vp/products/7112354720?itemId=17783836419&lptag=A00344675&redirect=landing&searchId=eeb3b9ae95724e4f99e773fb67abff3d&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88352726720&wPcid=48736601055732509002366,971
"마미포코 2025 썸머팬티 팬티형 기저귀 여아용 특대형, 5단계, 120매",68900,5.0,81,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2025/04/07/20/3/25538d11-5eae-4a69-a9d9-ab2880f5c85b.jpg,https://www.coupang.com/vp/products/8750525803?itemId=25268042054&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=92263799684&wPcid=48736601055732509002366,972
"베비언스 카카오 무지 키즈 헤어 앤 버블 바디워시, 500ml, 1개",10250,5.0,305,48,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/fdea/a7c3bb6d6daa202a3a841b2eb79269c77a39585c6a7c7bfa1f600bc95b6c.jpg,https://www.coupang.com/vp/products/7827904583?itemId=21281962589&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88342040876&wPcid=48736601055732509002366,973
"페리오 46cm 펌핑 젤타입 펌프치약 구취케어, 285g, 2개",8680,4.5,5458,60,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/261610266728942-ef89ecc9-cc1a-4d76-b4b2-1e672821eb08.jpg,https://www.coupang.com/vp/products/6788520800?itemId=7046913233&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88352837620&wPcid=48736601055732509002366,974
"베비언스 핑크퐁 촉촉뽀송 보습로션 스윗피치향, 380ml, 1개",7400,4.5,433,50,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/67ca/6f9021422e38d51dd26937f443786325d8e5115bbe61aad98bceced2e63d.jpg,https://www.coupang.com/vp/products/8750358707?itemId=14739557101&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88320243695&wPcid=48736601055732509002366,975
"에프킬라 수성 에어로졸 모기 살충제 무향, 500ml, 3개",8700,4.5,66,46,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/875819548831453-c360b2b7-313f-4529-ba29-db6a6141f722.jpg,https://www.coupang.com/vp/products/8206906416?itemId=23544379737&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=90570588357&wPcid=48736601055732509002366,976
"홈스타 유리용 세정제, 500ml, 4개",12900,4.5,1858,,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/346663644140506-3780df44-9a24-4220-9075-84ef8ccd3c4c.png,https://www.coupang.com/vp/products/12722?itemId=21900842790&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88386026207&wPcid=48736601055732509002366,977
"벨먼 파퓸드뽀 퍼퓸 핸드로션 피오니 앤 화이트로즈향, 300ml, 1개",6000,5.0,131,39,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b65c/9b0b6760f2e26860e5576e74bfe865985df93f626f5de75868f8982039cc.jpg,https://www.coupang.com/vp/products/8328687032?itemId=24044933073&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=91065045445&wPcid=48736601055732509002366,978
"엘라스틴 퍼퓸 샴푸 러브 미, 600ml, 4개",21250,4.5,11637,58,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/352608265250622-9f3ee8b3-f82a-4fe0-8438-147406345590.png,https://www.coupang.com/vp/products/245236958?itemId=568435609&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88354902119&wPcid=48736601055732509002366,979
"아우라 딥센트 초고농축 섬유유연제 스윗만다린 본품, 1L, 1개",6470,5.0,6813,27,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/ax6iywym/86288e8019bc49c5a0006b11161d69d8.jpg,https://www.coupang.com/vp/products/7816552734?itemId=21296654492&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88356406804&wPcid=48736601055732509002366,980
"지퍼락 이지지퍼 지퍼백 오거나이저, 대(L), 14개입, 1개",4760,4.5,12175,25,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/01/10/18/2/11ccd13d-63ad-49e1-960e-9e072b11bfad.jpg,https://www.coupang.com/vp/products/62043897?itemId=21273165814&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88333349664&wPcid=48736601055732509002366,981
"온더바디 더내추럴 코코넛오일 바디로션, 1개, 400ml",6200,4.5,1648,51,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/1025_amir_coupang_oct_80k/a4c4/dbc909cc0ba0f1c3e1f864b6a62bd7e64130e5e020f4944caf003424c716.jpg,https://www.coupang.com/vp/products/1605766424?itemId=2742566990&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88308672420&wPcid=48736601055732509002366,982
"아우라 섬유유연제 피오니로즈향 본품, 5.5L, 1개",19900,5.0,885,16,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1255719222560729-b14846bd-6271-46dd-8800-c83b5dc51aa6.jpg,https://www.coupang.com/vp/products/7833581446?itemId=21309455085&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88369021005&wPcid=48736601055732509002366,983
"죽염 8열 광폭 헤드 치아사이 칫솔, 3개입, 2개",11060,5.0,644,44,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6351568977112-6c95491f-8d07-48ef-8a4c-c89fb155c4ee.jpg,https://www.coupang.com/vp/products/6059562886?itemId=14309593600&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88528828912&wPcid=48736601055732509002366,984
"샤프란 섬유유연제 핑크 센세이션 리필, 2.1L, 4개",11280,5.0,5627,19,//thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1033012817481162-e206b501-ee45-425d-9c9e-f85619c7c102.jpg,https://www.coupang.com/vp/products/6734883600?itemId=20202258089&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88376444932&wPcid=48736601055732509002366,985
"라이프리 안심언더웨어 성인용 기저귀 장시간용, 대형, 16개입, 4개",55800,5.0,1530,29,//thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/347209279553489-67a4fe21-a2d7-4499-ac6c-08cfa25278d1.png,https://www.coupang.com/vp/products/6492100026?itemId=20632971040&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88458023698&wPcid=48736601055732509002366,986
"테크 울드라이 중성 엑스퍼트 액상세제 리필, 1.3L, 1개",8830,5.0,391,,//thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/633939558592360-55da5993-85e0-4a94-8883-cfc4114e3481.jpg,https://www.coupang.com/vp/products/7331117006?itemId=21293574504&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88353424435&wPcid=48736601055732509002366,987
"페리오 키즈 포켓몬스터 치약 딸기향, 75g, 5개",7770,5.0,3858,55,//thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1033756581116834-42745866-97af-484d-9cff-870f1c98703a.jpg,https://www.coupang.com/vp/products/7385756792?itemId=21474551704&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88528821334&wPcid=48736601055732509002366,988
"피지 바이럭스 탈취 실내건조 프레시 액상세제 본품, 2.2L, 1개",12100,5.0,288,53,//thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2024/01/16/16/7/f0622845-90b5-44dc-b204-e64dbfad7ca3.jpg,https://www.coupang.com/vp/products/7500225573?itemId=19632014021&lptag=A00344675&redirect=landing&searchId=9e4d5e0ff25c4f68a11919d04f6ffebf&sourceType=brandstore-all_products&spec=10799999&src=1139998&storeId=346&subSourceType=brandstore-all_products&vendorId=A00344675&vendorItemId=88396049301&wPcid=48736601055732509002366,989
